Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,5288,,2024-09-15 13:45:31+00:00,photos/@Shageronlinestore_5288.jpg
Sheger online-store,@Shageronlinestore,5287,,2024-09-15 13:45:31+00:00,photos/@Shageronlinestore_5287.jpg
Sheger online-store,@Shageronlinestore,5286,"💥3Pcs isolated lunch box with bag 

⚡️በውስጡ ሶስተት የተለያየ መጠን ያላቸው የምሳ ዕቃወች የያዘ
⚡️leakp️roof
⚡️stainless still food grade materials
⚡️ምግብዎን ሳያቀዘቅዝ እንደሞቀ ሚያቆይ
    

        🟠በቢሮዎ ውስጥ
         🍵 ለልጆች ትምህርት ቤት


      ዋጋ:-2800ብር✅


✖️ውስን ፍሬ ነው ያለን


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819


   

    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-15 13:45:31+00:00,photos/@Shageronlinestore_5286.jpg
Sheger online-store,@Shageronlinestore,5285,"💥3Pcs isolated lunch box with bag 

⚡️በውስጡ ሶስተት የተለያየ መጠን ያላቸው የምሳ ዕቃወች የያዘ
⚡️leakp️roof
⚡️stainless still food grade materials
⚡️ምግብዎን ሳያቀዘቅዝ እንደሞቀ ሚያቆይ
    

        🟠በቢሮዎ ውስጥ
         🍵 ለልጆች ትምህርት ቤት


      ዋጋ:-2800ብር✅


✖️ውስን ፍሬ ነው ያለን


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819


   

    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-15 13:42:25+00:00,
Sheger online-store,@Shageronlinestore,5284,"⭐️💫እንኳን ለመውሊድ በዓል በሰላም አደረሰዎ

መልካም በዓል",2024-09-15 08:53:29+00:00,photos/@Shageronlinestore_5284.jpg
Sheger online-store,@Shageronlinestore,5283,"💥 ውድ ደንበኞቻችን ሱቃችን ዛሬ  እሁድ ከ5:00-9:00 ስዓት ክፍት መሆኑን በአክብሮት እንገልፃልን።


💥 ዘዉትር ሰኞ-ቅዳሜ ከጥዋቱ 3:00 እስከ ምሽቱ 2:00 ክፍት መሆኑን በአክብሮት እንገልፃለን


🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-15 07:06:34+00:00,photos/@Shageronlinestore_5283.jpg
Sheger online-store,@Shageronlinestore,5282,"💥Aroma therapy  essential oil for humidifier

✨በተለያዩ መዓዛዎች


         ዋጋ:- 1ፍሬ -350ብር

❌ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-14 06:39:06+00:00,photos/@Shageronlinestore_5282.jpg
Sheger online-store,@Shageronlinestore,5281,"💥 Marble pattern water proof self adhesive  wall sticker 

🌟የቤትውን ውበት አንድ ደረጃ  ከፍ የሚያደርግ
🌟ውሀ የማያስገባ 
🌟ቅባት ዘይት ነገሮች
🌟እሳት እና ተቀጣጣይ ነገሮችን የሚቋቋም 
    ⚡️ለኪችን ካቢኔት
    ⚡️ለኪችንዎ ግርግዳ 
    ⚡️ ለባኞ ቤት ግድግዳ
    ⚡️ለቤትዎ ማስዋቢያ

⚡️size:-10metter
⚡️በ9  የቀለም አማራጭ የቀረበ

📍ኪችንዎን እና ቤትዎን ውብ እና ፅዱ ለማድረግ ተመራጭ 

ዋጋ፦10meter × 45cm = 1100 ብር ✅
        
✖️ውስን ፍሬ ነው ያለን

🏢 አድራሻ  ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-14 04:19:27+00:00,
Sheger online-store,@Shageronlinestore,5280,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5280.jpg
Sheger online-store,@Shageronlinestore,5279,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5279.jpg
Sheger online-store,@Shageronlinestore,5278,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5278.jpg
Sheger online-store,@Shageronlinestore,5277,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5277.jpg
Sheger online-store,@Shageronlinestore,5276,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5276.jpg
Sheger online-store,@Shageronlinestore,5275,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5275.jpg
Sheger online-store,@Shageronlinestore,5273,,2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5273.jpg
Sheger online-store,@Shageronlinestore,5271,"💥 Marble pattern water proof self adhesive  wall sticker 

🌟የቤትውን ውበት አንድ ደረጃ  ከፍ የሚያደርግ
🌟ውሀ የማያስገባ 
🌟ቅባት ዘይት ነገሮች
🌟እሳት እና ተቀጣጣይ ነገሮችን የሚቋቋም 
    ⚡️ለኪችን ካቢኔት
    ⚡️ለኪችንዎ ግርግዳ 
    ⚡️ ለባኞ ቤት ግድግዳ
    ⚡️ለቤትዎ ማስዋቢያ

⚡️size:-10metter
⚡️በ9  አይነት የቀለም አማራጭ የቀረበ

📍ኪችንዎን እና ቤትዎን ውብ እና ፅዱ ለማድረግ ተመራጭ 

ዋጋ፦10meter × 45cm = 1100 ብር ✅
        
✖️ውስን ፍሬ ነው ያለን

🏢 አድራሻ  ቁ.1👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-13 19:12:23+00:00,photos/@Shageronlinestore_5271.jpg
Sheger online-store,@Shageronlinestore,5270,"🎂 Acrylic cupcake stand 

👍 3layers 
👍 non fragile 
👍easy to wash 
👍 used also as a decorative material 


       ዋጋ:-1400ብር✅

❌ውስን ፍሬ ነው ያለው


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-13 16:19:39+00:00,photos/@Shageronlinestore_5270.jpg
Sheger online-store,@Shageronlinestore,5269,,2024-09-13 16:19:39+00:00,photos/@Shageronlinestore_5269.jpg
Sheger online-store,@Shageronlinestore,5267,"💥 Stainless Steel Espresso Maker



      💯High Quality 

👉Made in Italy የሆነውን ምርጥ የባለ 12 ሲኒ ቡና ማፍያ
⚡️ለቤት፣ለቢሮ እጅግ ተመራጭ 
⚡️600ሚሊ የሚያፈላ
⚡️12 ስኒ ቡና የሚይዝ
⚡️ለማፅዳት ቀላል
⚡️ከአልሙኒየም የተሰራ

💥#Espresso_Maker
⚡️New & high quality
⚡️Compatible with all stovetops 
⚡️Save time and effort 
⚡️Easy to clean 
⚡️Comfortable to hold

#Product_Specifications:
☄️Type: Coffee Maker
☄️Material: Stainless Steel
☄️Color: Silver
☄️Capacity: 600ml

👉Suitable For Electric, Gas, Ceramic and Induction Hobs

#Packing_List:
1* Coffee Machine


            ዋጋ፦ ✅ 1,700 ብር

🏢 አድራሻ  ቁ.1👉መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-13 05:45:17+00:00,
Sheger online-store,@Shageronlinestore,5266,"💥 Stainless Steel Espresso Maker



      💯High Quality 

👉Made in Italy የሆነውን ምርጥ የባለ 12 ሲኒ ቡና ማፍያ
⚡️ለቤት፣ለቢሮ እጅግ ተመራጭ 
⚡️600ሚሊ የሚያፈላ
⚡️12 ስኒ ቡና የሚይዝ
⚡️ለማፅዳት ቀላል
⚡️ከአልሙኒየም የተሰራ

💥#Espresso_Maker
⚡️New & high quality
⚡️Compatible with all stovetops 
⚡️Save time and effort 
⚡️Easy to clean 
⚡️Comfortable to hold

#Product_Specifications:
☄️Type: Coffee Maker
☄️Material: Stainless Steel
☄️Color: Silver
☄️Capacity: 600ml

👉Suitable For Electric, Gas, Ceramic and Induction Hobs

#Packing_List:
1* Coffee Machine


            ዋጋ፦ ✅ 1,700 ብር

🏢 አድራሻ  ቁ.1👉መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-13 05:34:29+00:00,photos/@Shageronlinestore_5266.jpg
Sheger online-store,@Shageronlinestore,5265,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5265.jpg
Sheger online-store,@Shageronlinestore,5264,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5264.jpg
Sheger online-store,@Shageronlinestore,5263,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5263.jpg
Sheger online-store,@Shageronlinestore,5262,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5262.jpg
Sheger online-store,@Shageronlinestore,5261,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5261.jpg
Sheger online-store,@Shageronlinestore,5260,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5260.jpg
Sheger online-store,@Shageronlinestore,5259,,2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5259.jpg
Sheger online-store,@Shageronlinestore,5258,"💥 Stainless Steel Espresso Maker



      💯High Quality 

👉Made in Italy የሆነውን ምርጥ የባለ 12 ሲኒ ቡና ማፍያ
⚡️ለቤት፣ለቢሮ እጅግ ተመራጭ 
⚡️600ሚሊ የሚያፈላ
⚡️12 ስኒ ቡና የሚይዝ
⚡️ለማፅዳት ቀላል
⚡️ከአልሙኒየም የተሰራ

💥#Espresso_Maker
⚡️New & high quality
⚡️Compatible with all stovetops 
⚡️Save time and effort 
⚡️Easy to clean 
⚡️Comfortable to hold

#Product_Specifications:
☄️Type: Coffee Maker
☄️Material: Stainless Steel
☄️Color: Silver
☄️Capacity: 600ml

👉Suitable For Electric, Gas, Ceramic and Induction Hobs

#Packing_List:
1* Coffee Machine


            ዋጋ፦ ✅ 1,700 ብር

🏢 አድራሻ  ቁ.1👉መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-13 05:32:39+00:00,photos/@Shageronlinestore_5258.jpg
Sheger online-store,@Shageronlinestore,5257,"🌻ዉድ  ደንበኞቻችን እንኳን ለ 2017 ዓ.ም በሰላም አደረሳችሁ/አደረሰን!!🌻
  
🌻አዲሱ ዓመት የሰላም፣ የፍቅር፣  የጤና፣ የስኬት፣ የመልካም ስራ ዘመን፣  የጦርነት ወሬ የማንሰማበት፣ ዓመት እንዲሆን ከልብ እንመኛለን።
🌻🌻🌻🌻🌻🌻🌻🌻


🌻🌻🌻መልካም ዓመት በዓል🌻🌻

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-11 08:25:09+00:00,photos/@Shageronlinestore_5257.jpg
Sheger online-store,@Shageronlinestore,5256,"💥ውስን ፍሬ የቀሩን ዕቃዎች
🌼🌼.................🌼🌼

✨ፈጥነው ይሸምቱ ከልዩ የብዓል ስጦታዎች ጋር  እንጠብቀዎታለን።

🌼🌼መልካም የዋዜማ ግብይት🌼🌼

🏢 አድራሻ  ቁ.1👉 መገናኛ  ከ ዘፍ መሽ ግራንድ ሞል ወረድ ብለዉ ፊት ለ ፊት ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819


     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-10 05:31:03+00:00,photos/@Shageronlinestore_5256.jpg
Sheger online-store,@Shageronlinestore,5255,"💥Zepter Quality Knife Set

👉በጣም ስል ቢላዎች
👉 18 የቢላ ስብስብ
👉መከትከቻ፣ መቀስ፣ ካሮት መላጪያ፣ ፒዛ መቁረጪያ፣ ሞረድ እና ሌሎች የተለያዪ የቢላ አይነቶች የተካተተለት
👉በግራናይት የተለበጡ ስለሆኑ ቶሎ አይደንዙም አይዝጉም

        ዋጋ፦ 🏷  3700ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-09 19:00:56+00:00,photos/@Shageronlinestore_5255.jpg
Sheger online-store,@Shageronlinestore,5254,"💥Multifunctional GRINDER Machine 

        💯orginal

👉የቡና እና የቅመማ ቅመም መፍጫ 
👉እጅግ በጣም ጠንካራ 
👉ለደረቅ ቅመማ ቅመሞች የሚሆን
👉ሙሉ ለሙሉ ብረት (Stainless steel)
👉የራሱ መለዋወጫ ጥርስ ያለው


 ዋጋ፦  💰🏷100ግ  2,800 ብር
                     200ግ  4,200 ብር
                     400ግ  5,500 ብር
                     500ግ  7,200 ብር  
                     
                     

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-09 13:16:15+00:00,photos/@Shageronlinestore_5254.jpg
Sheger online-store,@Shageronlinestore,5253,"#አልቆል_ለተበላችሁ_በድገሚ_አስገብተናል
💥Akel® Midi Oven 

      💯orginal 

✨4️⃣5️⃣Litter
✨50°C _ 320°c adjustable thermostat
✨3 phase power selection 
✨heat and impact tolerant front glass
✨Enamel tray / wire grill 

Made in Turkey 🇹🇷


       ዋጋ፦ 🔠 10,800ብር

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉ቁ.1 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819



     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-09-09 11:33:07+00:00,photos/@Shageronlinestore_5253.jpg
